Date,市場名稱,絲瓜,花胡瓜,結球白菜,蘿蔔,胡蘿蔔,青蔥,胡瓜,青江白菜,空心菜,甘藍,香蕉,番石榴_珍珠,鳳梨_開英,荔枝_黑葉,火龍果_紅肉,芒果_愛文,木瓜,文旦,新世紀梨,檸檬,鳳梨_四號,火龍果_白肉,新興梨,橫山梨,牛心柿,甜柿,紅柿_軟柿,桶柑,椪柑,海梨柑,鳯梨_金鑽,柳橙,蓮霧,棗子,茂谷柑,芒果,大西瓜,小番茄_玉女,小番茄_聖女,花椰菜,洋蔥,大蒜,吳郭魚,虱目魚,金目鱸,龍虎班,午仔魚,白蝦,文蛤,里肌肉,後腿肉,五花肉,牛腱_冷凍牛肉,腿肉_冷凍牛肉,腩肉_冷凍牛肉,雞蛋,鴨蛋,肉雞,土雞,仿雞,鴨_土番鴨
13/05/2020,清水第一市場,20,25,15,15,20,20,15,20,20,20,40,45,0,0,0,75,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,190,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,39,42,90,110,110,90
13/05/2020,第二市場,45,40,28,25,25,55,30,25,40,30,35,45,0,0,0,100,50,0,0,40,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,45,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
13/05/2020,中義市場,15,28,20,15,25,50,20,25,25,60,39,17,0,0,65,45,39,0,0,35,25,0,0,0,0,0,0,55,0,0,0,0,59,0,0,49,20,45,59,25,0,90,4,8,6,10,16,15,8,110,100,125,180,200,200,38,60,130,150,130,110
13/05/2020,大甲第二市場,25,32,28,30,25,25,25,20,0,20,0,0,0,0,0,0,50,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,100,4,6,0,0,0,0,0,140,110,130,260,200,0,0,0,100,120,0,140
13/05/2020,東光市場,30,40,20,25,27,40,25,30,30,25,38,35,0,100,0,90,35,0,0,35,28,110,0,0,0,0,0,0,0,0,30,20,80,0,0,90,25,120,100,30,25,100,80,90,145,0,300,300,110,130,110,130,260,0,260,38,60,90,135,120,110
13/05/2020,沙鹿市場,25,25,30,25,25,45,30,30,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,90,50,120,130,0,140,240,95,130,110,140,0,0,0,35,44,0,130,110,120
13/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
13/05/2020,梧棲第一市場,28,40,40,25,22,50,33,33,30,30,38,25,33,0,50,60,35,0,50,50,33,50,50,0,0,0,0,0,0,0,33,33,60,0,0,0,18,130,100,30,30,80,50,100,120,0,220,260,80,110,90,110,0,0,0,36,40,0,120,110,100
13/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,30,30,0,0,0,0,15,0,0,120,140,120,140,0,0,20,30,0,0,0,0
13/05/2020,建國市場,25,20,20,12,18,25,20,20,20,20,30,30,20,75,95,65,35,0,0,30,20,85,0,0,0,0,0,50,0,0,20,30,65,0,60,60,18,55,35,50,20,60,64,96,80,140,210,240,120,110,80,110,170,160,190,35,52,75,90,90,75
14/05/2020,大甲第二市場,25,32,28,30,25,25,25,20,0,20,0,0,0,0,0,0,50,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,100,4,6,0,0,0,0,0,140,110,130,260,200,0,0,0,100,120,0,140
14/05/2020,沙鹿市場,25,25,30,25,25,40,25,30,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,90,50,120,130,0,140,240,90,130,110,140,0,0,0,35,42,0,130,110,120
14/05/2020,第五市場,50,0,40,50,30,50,40,70,0,0,30,60,0,0,0,0,75,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,20,0,0,120,130,120,140,0,0,32,30,0,0,0,0
14/05/2020,清水第一市場,20,25,15,15,20,20,15,20,20,20,40,45,0,0,0,75,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,190,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,39,42,90,110,110,90
14/05/2020,東光市場,30,40,20,25,27,40,25,30,30,25,29,34,0,0,59,90,35,0,0,35,28,0,0,0,0,0,0,0,0,0,28,20,85,0,0,55,27,120,100,30,25,100,80,90,145,0,300,300,120,130,110,130,260,0,260,38,60,90,135,120,110
14/05/2020,建國市場,25,20,20,12,18,25,20,20,20,20,30,30,20,75,55,55,35,0,0,35,20,80,0,0,0,0,0,50,0,0,20,30,65,0,0,55,16,55,30,50,20,60,64,96,80,140,210,240,120,110,80,110,170,160,190,35,52,75,90,90,75
14/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
14/05/2020,第二市場,45,40,28,25,25,55,30,25,40,30,35,45,0,0,0,100,50,0,0,40,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,45,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
14/05/2020,中義市場,15,30,20,12,25,50,15,30,30,25,35,20,0,0,65,45,35,0,0,30,20,0,0,0,0,0,0,0,0,0,25,30,59,0,0,49,18,45,100,20,35,90,4,8,6,10,15,15,7,110,100,125,190,200,200,38,60,130,140,130,110
14/05/2020,梧棲第一市場,25,40,40,25,22,50,30,35,30,30,37,35,33,0,60,60,35,0,50,50,33,50,50,0,0,0,0,0,0,0,33,33,60,0,0,0,18,120,100,35,30,80,50,100,120,0,220,250,80,110,90,110,0,0,0,35,41,0,120,100,105
15/05/2020,大甲第二市場,20,30,25,20,28,20,20,22,0,40,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,120,5,8,0,0,0,0,0,125,120,135,200,150,0,0,0,90,130,0,100
15/05/2020,清水第一市場,20,25,15,15,20,20,15,20,20,20,40,45,0,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,190,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,39,42,90,110,110,90
15/05/2020,東光市場,30,40,20,25,27,40,20,30,30,25,29,35,0,0,59,90,35,0,0,35,28,0,0,0,0,0,0,0,0,0,30,20,80,0,0,55,27,120,100,30,25,100,80,90,145,0,300,300,110,130,110,130,260,0,260,38,60,90,135,120,110
15/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
15/05/2020,建國市場,20,20,20,15,15,25,20,20,20,20,30,30,22,0,50,55,30,0,0,30,0,80,0,0,0,0,0,50,0,0,22,30,80,0,60,55,18,60,40,30,20,70,64,96,80,140,210,240,120,110,75,115,150,200,170,33,52,75,90,90,70
15/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
15/05/2020,中義市場,15,30,20,12,25,50,15,30,30,25,30,20,0,0,65,45,35,0,0,30,20,0,0,0,0,0,0,0,0,0,25,30,59,0,0,59,18,45,100,25,35,90,4,7,5,10,15,14,7,110,100,125,190,200,200,36,60,130,120,130,110
15/05/2020,沙鹿市場,25,25,30,25,25,40,25,30,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,90,50,120,130,0,140,240,100,130,120,140,0,0,0,35,42,0,130,120,130
15/05/2020,梧棲第一市場,25,40,40,25,23,50,30,30,30,33,37,35,33,0,60,60,35,0,50,45,33,50,50,0,0,0,0,0,0,0,35,33,60,0,0,0,18,120,100,33,28,80,50,100,120,0,220,250,80,110,90,100,0,0,0,38,40,0,120,100,100
15/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,20,0,0,120,130,120,140,0,0,20,28,0,0,0,0
16/05/2020,梧棲第一市場,25,40,40,23,20,50,30,33,30,30,38,35,33,0,55,65,35,0,50,50,30,50,50,0,0,0,0,0,0,0,33,35,60,0,0,0,20,120,100,33,30,80,50,100,120,0,220,260,80,110,90,110,0,0,0,36,40,0,120,110,110
16/05/2020,第五市場,50,0,40,50,30,50,40,70,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,45,40,0,0,0,0,20,0,0,120,130,120,140,120,0,23,30,0,0,0,0
16/05/2020,大甲第二市場,20,30,25,20,28,20,20,22,0,40,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,120,5,8,0,0,0,0,0,125,120,135,200,150,0,0,0,90,130,0,100
16/05/2020,中義市場,15,28,20,15,25,50,20,25,25,20,39,17,0,0,65,45,39,0,0,35,0,0,0,0,0,0,0,55,0,0,0,0,59,0,0,0,20,45,59,25,0,90,4,8,6,10,16,15,8,110,100,125,200,200,200,38,60,130,150,130,110
16/05/2020,建國市場,20,20,20,15,15,25,20,20,20,20,25,25,22,90,45,55,30,0,0,35,0,80,0,0,0,0,0,50,0,0,20,30,75,0,60,55,18,60,40,30,20,70,64,96,80,140,210,240,120,110,75,115,150,200,170,33,52,75,90,90,70
16/05/2020,清水第一市場,20,25,15,15,20,20,15,20,20,20,40,45,0,0,0,75,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,190,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,39,42,90,110,110,90
16/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
16/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
16/05/2020,東光市場,30,40,20,25,27,40,20,30,30,25,29,35,0,0,59,90,35,0,0,35,28,0,0,0,0,0,0,0,0,0,28,20,80,0,0,55,25,120,100,30,25,100,80,90,145,0,300,300,110,130,110,130,260,0,260,38,60,90,135,120,110
16/05/2020,合作市場,25,20,30,15,25,40,25,30,20,40,30,28,20,0,0,70,35,0,0,35,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,70,0,100,100,60,25,80,65,80,120,0,0,260,100,100,75,100,200,260,260,35,50,110,150,120,90
17/05/2020,大甲第二市場,20,30,25,20,28,20,20,22,0,40,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,120,5,8,0,0,0,0,0,135,120,135,200,150,0,0,0,90,130,0,100
17/05/2020,中義市場,15,30,15,10,25,50,15,30,30,25,35,20,0,0,49,39,35,0,0,30,20,0,0,0,0,0,0,0,0,0,25,30,65,0,0,45,16,45,100,20,35,90,4,7,6,9,15,15,7,110,100,125,190,200,200,36,60,130,140,130,110
17/05/2020,第五市場,50,0,40,50,30,50,40,70,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,30,35,0,0,0,0,20,0,0,120,130,120,140,0,0,23,30,0,0,0,0
17/05/2020,建國市場,20,20,20,15,15,25,20,20,20,20,25,25,22,90,45,55,30,0,0,35,0,80,0,0,0,0,0,50,0,0,20,30,75,0,60,55,18,60,40,30,20,70,64,96,80,140,210,240,120,110,75,115,150,200,170,33,52,75,90,90,70
17/05/2020,清水第一市場,20,25,15,15,20,20,15,20,20,20,40,45,0,0,0,75,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,190,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,39,42,90,110,110,90
17/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
17/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,150,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
17/05/2020,東光市場,30,40,20,25,25,40,20,30,30,25,28,35,0,0,59,80,35,0,0,35,28,0,0,0,0,0,0,0,0,0,28,20,80,0,0,550,25,120,100,30,25,100,80,90,145,0,300,300,110,130,110,130,260,0,260,38,60,90,135,120,110
18/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,70,0,0,70,0,0,60,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,30,0,0,0,0,20,0,0,120,130,120,140,0,0,23,30,0,0,0,0
18/05/2020,建國市場,20,20,20,15,15,25,20,20,20,20,25,25,22,90,45,55,30,0,0,35,0,80,0,0,0,0,0,50,0,0,20,30,75,0,60,55,18,60,40,30,20,70,64,96,80,140,210,240,120,110,75,115,150,200,170,33,52,75,90,90,70
18/05/2020,清水第一市場,20,25,15,15,20,20,15,20,20,20,40,45,0,0,0,75,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,190,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,39,42,90,110,110,90
18/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
18/05/2020,沙鹿市場,25,25,30,20,20,40,30,35,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,100,50,120,130,0,140,240,100,130,110,140,0,0,0,35,45,0,130,120,120
18/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
18/05/2020,中義市場,15,28,20,15,25,50,20,25,25,60,39,17,0,0,65,45,39,0,0,35,25,0,0,0,0,0,0,55,0,0,0,0,59,0,0,0,20,45,59,25,0,90,4,8,6,10,16,15,8,110,100,125,180,200,200,38,60,130,150,130,110
18/05/2020,東光市場,30,40,20,25,25,40,20,30,30,25,28,35,0,0,45,75,35,0,0,35,28,0,0,0,0,0,0,0,0,0,28,20,80,0,0,55,27,120,100,30,25,100,80,90,145,0,300,300,110,130,110,130,260,0,260,38,60,90,135,120,110
18/05/2020,梧棲第一市場,25,40,40,25,22,50,30,30,30,33,36,33,33,0,55,45,39,0,50,50,28,50,50,0,0,0,0,0,0,0,28,30,50,0,0,0,20,120,100,33,30,80,50,100,120,0,230,260,80,110,90,110,0,0,0,37,40,0,120,110,100
18/05/2020,大甲第二市場,20,30,25,20,28,20,20,22,0,40,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,120,5,8,0,0,0,0,0,125,120,135,200,150,0,0,0,90,130,0,100
19/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,30,40,35,30,0,0,0,0,20,0,0,120,130,120,140,150,0,20,25,0,0,0,0
19/05/2020,中義市場,15,35,30,15,25,50,15,30,30,35,30,20,0,0,45,45,35,0,0,30,25,0,0,0,0,0,0,0,0,0,25,30,59,0,0,29,22,45,100,25,30,90,4,7,6,9,15,14,7,110,100,125,190,200,200,36,60,130,150,120,110
19/05/2020,清水第一市場,20,40,20,15,20,25,15,20,20,20,35,0,0,0,50,60,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,130,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,37,45,90,110,110,90
19/05/2020,東光市場,30,40,20,25,25,40,20,30,30,25,28,35,0,0,59,80,35,0,0,25,8,0,0,0,0,0,0,0,0,0,28,20,80,0,0,55,27,120,100,35,25,100,80,90,145,0,300,300,110,130,110,130,260,0,260,38,60,90,135,120,110
19/05/2020,沙鹿市場,25,25,30,20,20,40,25,30,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,100,50,120,130,0,140,240,100,130,110,140,0,0,0,35,42,0,130,0,120
19/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
19/05/2020,梧棲第一市場,25,40,40,25,23,50,30,35,35,33,38,35,28,150,50,60,35,0,50,50,30,50,50,0,0,0,0,0,0,0,28,30,60,0,0,0,20,120,100,35,30,80,50,100,120,0,220,250,80,110,90,110,0,0,0,36,40,0,120,100,110
19/05/2020,建國市場,20,30,20,15,15,25,20,20,20,25,25,25,20,80,45,60,30,0,0,35,0,60,0,0,0,0,0,50,0,0,20,30,75,0,60,55,18,55,40,30,20,70,64,96,80,140,210,240,120,110,75,115,150,200,170,33,52,75,90,90,70
19/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
19/05/2020,大甲第二市場,22,40,30,30,25,25,18,20,0,20,0,0,0,0,0,0,50,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,100,4,6,0,0,0,0,0,135,110,130,210,160,0,0,0,0,120,0,140
20/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,25,40,35,40,0,0,0,0,20,0,0,120,130,120,140,120,0,23,30,0,0,0,0
20/05/2020,沙鹿市場,25,25,30,20,20,45,20,30,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,50,120,130,0,140,240,100,130,110,140,0,0,0,35,45,0,130,110,130
20/05/2020,清水第一市場,20,40,20,15,20,25,15,20,20,20,35,0,0,0,50,60,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,130,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,37,45,90,110,110,90
20/05/2020,大甲第二市場,22,40,30,30,25,25,18,20,0,20,0,0,0,0,0,0,50,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,100,4,6,0,0,0,0,0,135,110,130,210,160,0,0,0,100,120,0,140
20/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,36,55,0,180,160,0
20/05/2020,中義市場,15,28,30,15,25,50,20,25,25,35,39,17,0,0,65,4539,39,0,0,35,25,0,0,0,0,0,0,55,0,0,25,0,59,0,0,39,20,45,59,25,0,90,4,8,6,10,16,15,8,110,100,125,180,200,200,36,60,130,150,130,110
20/05/2020,建國市場,20,25,20,15,15,25,20,20,20,20,22,25,20,80,45,55,30,0,0,35,0,60,0,0,0,0,0,0,0,0,20,30,65,0,60,55,18,55,40,30,20,70,64,96,80,140,210,240,120,110,75,115,150,200,170,33,52,75,90,90,70
20/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
20/05/2020,東光市場,30,40,20,25,25,40,20,30,30,25,28,35,0,0,59,85,35,0,0,25,28,55,0,0,0,0,0,0,0,0,28,20,80,0,0,55,25,120,100,30,25,100,80,90,145,0,300,30,110,130,110,130,260,0,260,38,60,90,135,120,110
20/05/2020,梧棲第一市場,25,40,40,25,22,50,30,30,30,33,28,30,28,140,50,55,33,0,50,50,30,50,50,0,0,0,0,0,0,0,28,30,55,0,0,0,20,130,100,30,30,75,50,100,120,0,220,260,80,110,90,110,0,0,0,37,39,0,120,100,110
20/05/2020,合作市場,20,30,20,15,25,40,20,25,20,40,35,28,25,0,0,70,35,0,0,35,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,70,0,100,100,60,25,80,65,80,120,0,0,260,100,100,75,100,200,260,260,35,50,110,150,120,90
20/05/2020,合作市場,25,25,20,15,25,40,25,25,20,40,30,25,20,0,0,70,35,0,0,35,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,70,0,100,100,60,25,75,65,65,80,0,0,260,100,100,75,100,100,260,260,35,50,110,150,120,90
21/05/2020,清水第一市場,25,40,20,15,20,25,20,225,25,25,30,45,0,0,50,65,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,130,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,37,45,90,110,110,90
21/05/2020,東光市場,30,40,20,25,25,40,20,30,30,25,28,35,0,0,55,80,35,0,0,25,28,0,0,0,0,0,0,0,0,0,28,0,80,0,0,55,27,120,100,30,25,100,80,90,145,0,300,300,120,130,110,130,260,0,260,38,60,90,135,120,110
21/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,36,55,0,180,160,0
21/05/2020,大甲第二市場,22,40,30,30,25,25,18,20,0,20,0,0,0,0,0,0,50,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,100,4,6,0,0,0,0,0,135,110,130,210,160,0,0,0,100,120,0,140
21/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
21/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,30,40,35,30,0,0,0,0,20,0,0,120,140,120,140,0,0,23,30,0,0,0,0
21/05/2020,建國市場,25,30,25,15,15,25,20,25,25,25,22,25,20,80,45,55,30,0,0,35,0,60,0,0,0,0,0,0,0,0,20,30,65,0,60,55,18,55,40,30,25,70,64,96,80,140,210,240,120,110,75,115,150,200,170,32,52,75,90,90,70
21/05/2020,中義市場,15,50,25,12,25,50,50,35,35,35,29,29,0,0,49,35,39,0,0,45,25,0,0,0,0,0,0,0,0,0,25,30,49,0,0,35,20,45,100,25,35,90,4,7,7,10,14,15,8,110,100,125,190,200,200,36,60,130,150,130,110
21/05/2020,沙鹿市場,25,25,30,20,20,45,20,30,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,100,50,120,130,0,140,240,100,130,110,140,0,0,0,35,42,0,130,120,120
21/05/2020,合作市場,20,25,20,15,20,40,25,25,20,40,35,28,20,0,0,0,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,70,0,100,100,65,25,80,65,80,120,0,0,260,100,100,75,100,200,260,260,35,50,110,150,120,90
22/05/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,70,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,20,30,40,35,30,0,0,0,0,20,0,0,120,130,120,140,0,0,25,32,0,0,0,0
22/05/2020,第二市場,45,45,30,30,25,55,30,25,30,35,35,35,0,0,0,90,50,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,18,130,0,55,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,36,55,0,180,160,0
22/05/2020,東光市場,30,40,25,25,25,40,20,30,30,25,28,35,0,0,55,85,35,0,0,39,28,0,0,0,0,0,0,0,0,0,28,20,80,0,0,55,27,120,100,30,25,100,80,90,145,0,300,300,120,130,110,130,260,0,260,38,60,90,135,120,110
22/05/2020,清水第一市場,25,40,20,15,20,25,20,25,25,25,30,45,0,0,50,65,50,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,130,0,0,0,0,170,0,40,20,80,55,80,100,0,170,200,80,135,110,125,200,220,250,37,45,90,110,110,90
22/05/2020,建國市場,25,30,25,15,15,25,20,25,25,25,22,25,20,80,45,55,30,0,0,35,0,60,0,0,0,0,0,0,0,0,20,30,65,0,60,55,18,55,40,30,25,70,64,96,80,140,210,240,120,110,75,115,150,200,170,32,52,75,90,90,70
22/05/2020,中義市場,15,50,25,12,25,50,25,35,35,35,29,25,0,0,45,35,39,0,0,45,25,0,0,0,0,0,0,0,0,0,25,30,49,0,0,35,20,45,100,25,35,90,4,7,7,10,14,15,7,110,100,125,190,200,200,36,60,130,150,130,110
22/05/2020,豐原第一市場,45,50,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,90,72,90,130,160,230,250,100,140,120,140,180,200,240,38,56,80,100,100,340
22/05/2020,沙鹿市場,25,25,30,20,20,45,25,30,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,50,120,130,0,140,240,100,130,110,140,0,0,0,35,42,0,130,110,120
22/05/2020,梧棲第一市場,25,40,40,25,23,50,30,30,30,33,28,33,28,140,55,55,35,0,50,50,33,50,50,0,0,0,0,0,0,0,25,30,50,0,0,0,20,130,110,30,30,80,50,100,120,0,220,260,80,110,90,110,0,0,0,36,41,0,120,100,110
22/05/2020,大甲第二市場,25,100,25,20,28,30,20,25,0,25,0,0,0,0,0,0,55,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,90,5,8,0,0,0,0,0,140,120,125,200,150,0,0,0,90,130,0,100
